,CAlC-QE,CAlC-QE,CAlC-QE,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CDCL-OCAC,CDCL-OCAC,CDCL-OCAC,OptiMathSat,OptiMathSat,OptiMathSat
,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_0.smt2,unsat,43,8296,unsat,47,8248,0.0,0.0,unsat,34,8312,0.0,0.0,unsat,71,14052,unsat,74,7992
hycomp/ball_count_2d_hill_simple.01.redlog_global_4.smt2,sat,989,65000,sat,449,64956,1.0,0.0,sat,545,65000,1.0,0.0,timeout,63036,932176,timeout,63029,143416
hycomp/etcs_braking_2.01.seq_lazy_lemmas_global_13.smt2,memout,5985,3993216,memout,5433,3993180,,,memout,6078,3993212,,,timeout,63015,52856,unsat,13147,252636
hycomp/ball_count_2d_hill_simple.03.qfree_global_11.smt2,unsat,476,278244,unsat,557,278224,0.0,0.0,unsat,513,278236,0.0,0.0,unsat,131,21316,unsat,87,9676
hycomp/ball_count_2d_plain.01.qfree_global_10.smt2,timeout,63025,277856,timeout,63036,277812,0.0,0.0,timeout,63026,277880,0.0,0.0,timeout,63015,24296,timeout,63031,185904
hycomp/ball_count_1d_plain.04.qfree_global_3.smt2,unsat,65,26228,unsat,74,26224,0.0,0.0,unsat,85,26256,0.0,0.0,unsat,63,15620,unsat,39,8792
hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_lemmas_global_3.smt2,unsat,79,42116,unsat,92,42112,0.0,0.0,unsat,113,42144,0.0,0.0,unsat,44,16372,unsat,87,8684
hycomp/ball_count_2d_hill.03.seq_lazy_lemmas_global_14.smt2,timeout,63063,1565792,timeout,63065,1565744,0.0,0.0,timeout,63059,1565808,0.0,0.0,timeout,63017,48908,timeout,63048,929272
hycomp/ball_count_2d_hill.04.redlog_global_10.smt2,timeout,63063,2621604,timeout,63097,2621564,0.0,0.0,timeout,63074,2621620,0.0,0.0,timeout,63015,37588,timeout,63078,1788368
hycomp/ball_count_2d_hill_simple.02.seq_lazy_linear_enc_global_11.smt2,unsat,514,272988,unsat,745,272968,0.0,0.0,unsat,479,272980,0.0,0.0,unsat,83,20616,unsat,81,8732
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_4.smt2,unsat,2493,403672,unsat,2920,403640,0.0,0.0,unsat,2410,403708,0.0,0.0,unsat,189,21708,unsat,110,12704
hycomp/ball_count_1d_plain.05.qfree_global_0.smt2,unsat,18,4544,unsat,15,4504,0.0,0.0,unsat,20,4560,0.0,0.0,unsat,33,13428,unsat,62,8056
hycomp/ball_count_2d_plain.02.seq_lazy_global_4.smt2,unsat,164,45564,unsat,215,45528,0.0,0.0,unsat,233,45588,0.0,0.0,unsat,879,18296,unsat,288,25212
hycomp/ball_count_2d_plain.03.qfree_global_3.smt2,unsat,154,35692,unsat,119,35688,0.0,0.0,unsat,102,35720,0.0,0.0,unsat,55,16040,unsat,45,8748
hycomp/ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_4.smt2,unsat,129,75292,unsat,175,75284,0.0,0.0,unsat,165,75312,0.0,0.0,unsat,95,17152,unsat,45,13384
hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_6.smt2,sat,561,149672,sat,681,149640,0.0,0.0,sat,567,149700,0.0,0.0,timeout,63015,124132,sat,703,40112
hycomp/ball_count_2d_slope.02.seq_lazy_global_5.smt2,unsat,601,327684,unsat,765,327636,0.0,0.0,unsat,655,327700,0.0,0.0,unsat,132,19824,unsat,88,10820
hycomp/ball_count_2d_slope.04.seq_lazy_linear_enc_global_14.smt2,timeout,63059,1485480,timeout,63082,1485452,0.0,0.0,timeout,63089,1485500,0.0,0.0,timeout,63021,34228,timeout,63074,990396
hycomp/ball_count_1d_plain.10.redlog_global_15.smt2,unsat,1039,584516,unsat,1003,584496,0.0,0.0,unsat,871,584508,0.0,0.0,unsat,138,24640,unsat,93,10344
hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_lemmas_global_11.smt2,unsat,705,398928,unsat,653,398912,0.0,0.0,unsat,759,398944,0.0,0.0,unsat,116,22912,unsat,64,9820
hycomp/ball_count_2d_hill.02.seq_lazy_linear_enc_global_0.smt2,unsat,49,5248,unsat,48,5200,0.0,0.0,unsat,33,5256,0.0,0.0,unsat,58,13744,unsat,81,7968
hycomp/etcs_braking_2.01.seq_lazy_linear_enc_global_9.smt2,timeout,63068,1039180,timeout,63041,1039148,0.0,0.0,timeout,63061,1039192,0.0,0.0,timeout,63017,35048,unsat,687,40164
hycomp/ball_count_2d_hill_simple.05.seq_lazy_linear_enc_global_13.smt2,unsat,855,415168,unsat,804,415144,0.0,0.0,unsat,921,415160,0.0,0.0,unsat,107,23376,unsat,84,9944
hycomp/ball_count_2d_hill_simple.02.redlog_global_1.smt2,unsat,45,11100,unsat,52,11052,0.0,0.0,unsat,64,11116,0.0,0.0,unsat,53,14424,unsat,59,8160
hycomp/ball_count_2d_hill.01.seq_lazy_lemmas_global_10.smt2,timeout,63051,817604,timeout,63047,817564,0.0,0.0,timeout,63048,817660,0.0,0.0,timeout,63018,242884,timeout,63037,469728
hycomp/ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_3.smt2,unsat,85,39796,unsat,163,39752,0.0,0.0,unsat,89,39812,0.0,0.0,unsat,66,15860,unsat,40,10144
hycomp/ball_count_2d_plain.02.seq_lazy_linear_enc_global_13.smt2,unsat,620,367608,unsat,636,367384,0.0,0.0,unsat,682,367408,0.0,0.0,unsat,101,22164,unsat,41,8884
hycomp/ball_count_2d_plain.04.seq_lazy_linear_enc_global_6.smt2,unsat,336,93424,unsat,391,93428,0.0,0.0,unsat,315,93452,0.0,0.0,unsat,66,18240,unsat,50,12100
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_3.smt2,unsat,481,252968,unsat,561,252948,0.0,0.0,unsat,395,253008,0.0,0.0,unsat,94,19868,unsat,54,9572
hycomp/ball_count_2d_hill_simple.02.seq_lazy_linear_enc_lemmas_global_7.smt2,unsat,256,168032,unsat,250,168088,0.0,0.0,unsat,358,168052,0.0,0.0,unsat,74,19204,unsat,51,8520
hycomp/ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_7.smt2,unsat,499,356852,unsat,517,356832,0.0,0.0,unsat,606,356844,0.0,0.0,unsat,103,20964,unsat,41,11828
hycomp/ball_count_2d_slope.01.seq_lazy_global_7.smt2,unsat,986,600100,unsat,980,599872,0.0,0.0,unsat,1110,599888,0.0,0.0,unsat,171,22636,unsat,49,8776
hycomp/ball_count_1d_plain.04.seq_lazy_linear_enc_lemmas_global_4.smt2,unsat,181,55512,unsat,196,55508,0.0,0.0,unsat,208,55540,0.0,0.0,unsat,61,16924,unsat,44,11664
hycomp/ball_count_1d_plain.03.seq_lazy_linear_enc_lemmas_global_10.smt2,timeout,63023,270336,timeout,63018,270288,0.0,0.0,timeout,63023,270344,0.0,0.0,timeout,63013,26212,timeout,63019,152192
hycomp/ball_count_1d_plain.05.redlog_global_15.smt2,unsat,1163,634364,unsat,1122,634344,0.0,0.0,unsat,1137,634356,0.0,0.0,unsat,128,25552,unsat,1670,10308
hycomp/ball_count_2d_slope.05.seq_lazy_global_2.smt2,unsat,157,79944,unsat,159,79932,0.0,0.0,unsat,159,80040,0.0,0.0,unsat,73,16900,unsat,45,14584
hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_15.smt2,unsat,1427,812232,unsat,1393,812188,0.0,0.0,unsat,1437,812248,0.0,0.0,unsat,151,26864,unsat,94,8944
hycomp/ball_count_2d_slope.04.seq_lazy_linear_enc_lemmas_global_10.smt2,unsat,2090,1190588,unsat,2019,1190556,0.0,0.0,unsat,2040,1190616,0.0,0.0,unsat,1136,31884,unsat,109,11116
hycomp/ball_count_2d_slope.10.seq_lazy_linear_enc_lemmas_global_11.smt2,unsat,2474,1393808,unsat,2430,1393788,0.0,0.0,unsat,2187,1393800,0.0,0.0,unsat,198,29024,unsat,111,11640
hycomp/simple_ballistics_reach.01.seq_lazy_global_0.smt2,unsat,45,11524,unsat,38,11488,0.0,0.0,unsat,47,11548,0.0,0.0,unsat,65,14476,unsat,63,14100
hycomp/ball_count_2d_hill_simple.05.seq_lazy_linear_enc_lemmas_global_0.smt2,unsat,66,5188,unsat,30,5148,0.0,0.0,unsat,38,5208,0.0,0.0,unsat,47,13696,unsat,39,8196
hycomp/ball_count_1d_plain.05.seq_lazy_linear_enc_global_13.smt2,unsat,550,349524,unsat,644,349540,0.0,0.0,unsat,588,349512,0.0,0.0,unsat,97,22448,unsat,98,9764
hycomp/ball_count_2d_hill_simple.05.seq_lazy_global_7.smt2,unsat,262,133636,unsat,254,133636,0.0,0.0,unsat,274,133636,0.0,0.0,unsat,81,18760,unsat,49,9076
hycomp/etcs_braking_2.01.seq_lazy_global_12.smt2,timeout,63094,1854036,timeout,63091,1853984,0.0,0.0,timeout,63075,1854056,0.0,0.0,unsat,196,33672,unsat,140,18456
hycomp/ball_count_1d_plain.03.seq_lazy_linear_enc_lemmas_global_15.smt2,unsat,1038,580196,unsat,1035,580196,0.0,0.0,unsat,1051,580224,0.0,0.0,unsat,125,25140,unsat,50,10104
hycomp/ball_count_2d_plain.01.seq_lazy_global_13.smt2,unsat,561,378288,unsat,638,378244,0.0,0.0,unsat,824,378304,0.0,0.0,unsat,103,22208,unsat,196,8868
hycomp/ball_count_2d_slope.04.seq_lazy_linear_enc_global_12.smt2,timeout,63044,1107380,timeout,63038,1107348,0.0,0.0,timeout,63049,1107320,0.0,0.0,timeout,63021,206048,timeout,63055,585888
hycomp/ball_count_1d_plain.01.seq_lazy_linear_enc_global_14.smt2,timeout,63030,365256,timeout,63031,365208,0.0,0.0,timeout,63029,365268,0.0,0.0,timeout,63014,31164,timeout,63018,168464
hycomp/ball_count_2d_slope.01.seq_lazy_lemmas_global_13.smt2,unsat,6468,3329184,unsat,6656,3329168,0.0,0.0,unsat,6446,3329176,0.0,0.0,unsat,339,37360,unsat,46,10088
hycomp/ball_count_2d_slope.04.seq_lazy_global_11.smt2,unsat,2013,1418692,unsat,2027,1418676,0.0,0.0,unsat,2515,1418716,0.0,0.0,unsat,204,28436,unsat,68,11348
hycomp/ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_13.smt2,unsat,2110,1197100,unsat,2211,1197092,0.0,0.0,unsat,2159,1197124,0.0,0.0,unsat,188,28532,unsat,124,13404
hycomp/ball_count_2d_hill.01.seq_lazy_linear_enc_lemmas_global_2.smt2,unsat,365,45588,unsat,446,45552,0.0,0.0,unsat,327,45636,0.0,0.0,unsat,74,17656,unsat,53,12256
hycomp/ball_count_2d_slope.10.seq_lazy_lemmas_global_4.smt2,unsat,858,401048,unsat,738,401028,0.0,0.0,unsat,664,401080,0.0,0.0,unsat,155,21728,unsat,36,12896
hycomp/ball_count_1d_plain.01.seq_lazy_lemmas_global_0.smt2,unsat,44,4844,unsat,42,4800,0.0,0.0,unsat,32,4864,0.0,0.0,unsat,67,13688,unsat,64,8056
hycomp/ball_count_2d_hill_simple.01.redlog_global_12.smt2,timeout,63033,462032,timeout,63024,462000,0.0,0.0,timeout,63030,461704,0.0,0.0,timeout,63011,29792,timeout,63016,71492
hycomp/etcs_braking_2.01.seq_lazy_linear_enc_lemmas_global_3.smt2,timeout,63029,285024,timeout,63028,284996,0.0,0.0,timeout,63032,284608,0.0,0.0,unsat,96,21792,unsat,247,13640
hycomp/ball_count_2d_hill.02.redlog_global_10.smt2,timeout,63071,2572108,timeout,63082,2572072,0.0,0.0,timeout,63090,2572124,0.0,0.0,timeout,63012,37012,timeout,63028,605668
hycomp/ball_count_2d_hill_simple.05.seq_lazy_lemmas_global_5.smt2,unsat,199,117060,unsat,209,117052,0.0,0.0,unsat,243,117076,0.0,0.0,unsat,111,18508,unsat,35,9076
hycomp/ball_count_2d_slope.01.seq_lazy_global_5.smt2,unsat,542,329148,unsat,625,329096,0.0,0.0,unsat,591,329164,0.0,0.0,unsat,109,19956,unsat,53,10628
hycomp/ball_count_2d_plain.02.seq_lazy_lemmas_global_1.smt2,unsat,59,12384,unsat,54,12336,0.0,0.0,unsat,51,12400,0.0,0.0,unsat,71,14560,unsat,97,8068
hycomp/ball_count_2d_slope.02.seq_lazy_lemmas_global_10.smt2,timeout,63088,2028884,timeout,63078,2028848,0.0,0.0,timeout,63062,2028880,0.0,0.0,timeout,63014,79228,timeout,63042,953888
hycomp/ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_10.smt2,timeout,63026,321820,timeout,63030,321788,0.0,0.0,timeout,63036,321840,0.0,0.0,timeout,63012,27700,timeout,63034,201140
hycomp/ball_count_1d_plain.10.seq_lazy_global_10.smt2,unsat,668,193952,unsat,643,193928,0.0,0.0,unsat,655,193944,0.0,0.0,unsat,98,21604,unsat,72,12036
hycomp/ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_6.smt2,unsat,247,129696,unsat,284,129700,0.0,0.0,unsat,308,129748,0.0,0.0,unsat,62,18680,unsat,46,12128
hycomp/ball_count_2d_plain.10.redlog_global_14.smt2,unsat,8299,936800,unsat,9424,936984,0.0,0.0,unsat,8342,936792,0.0,0.0,unsat,137,28268,unsat,148,16768
hycomp/ball_count_2d_hill.10.seq_lazy_lemmas_global_2.smt2,unsat,218,53804,unsat,109,53756,0.0,0.0,unsat,137,53816,0.0,0.0,unsat,74,15828,unsat,143,10932
hycomp/ball_count_2d_plain.04.seq_lazy_global_1.smt2,unsat,93,8908,unsat,63,8868,0.0,0.0,unsat,50,8924,0.0,0.0,unsat,45,14052,unsat,64,8080
hycomp/ball_count_2d_hill_simple.02.seq_lazy_linear_enc_global_4.smt2,unsat,104,45712,unsat,117,45704,0.0,0.0,unsat,163,45744,0.0,0.0,unsat,59,16256,unsat,47,11600
hycomp/ball_count_2d_slope.04.seq_lazy_linear_enc_lemmas_global_2.smt2,unsat,167,78572,unsat,144,78564,0.0,0.0,unsat,157,78604,0.0,0.0,unsat,64,16980,unsat,62,11196
hycomp/ball_count_2d_plain.03.qfree_global_12.smt2,timeout,63036,400268,timeout,63053,400232,0.0,0.0,timeout,63034,400132,0.0,0.0,timeout,63014,25268,timeout,63028,267388
hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_global_6.smt2,unsat,687,93544,unsat,681,93528,0.0,0.0,unsat,637,93584,0.0,0.0,unsat,78,18096,unsat,101,12176
hycomp/ball_count_2d_slope.04.seq_lazy_lemmas_global_2.smt2,unsat,260,139388,unsat,262,139356,0.0,0.0,unsat,311,139428,0.0,0.0,unsat,91,18100,unsat,43,10704
hycomp/ball_count_2d_plain.02.seq_lazy_global_12.smt2,timeout,63028,322048,timeout,63032,322008,0.0,0.0,timeout,63028,322060,0.0,0.0,timeout,63014,26368,timeout,63026,242704
hycomp/etcs_braking_2.01.seq_lazy_linear_enc_global_12.smt2,timeout,63065,1803304,timeout,63061,1803296,0.0,0.0,timeout,63065,1803316,0.0,0.0,unsat,208,33492,unsat,68,16012
hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_3.smt2,timeout,63019,183056,timeout,63023,183004,0.0,0.0,timeout,63023,183072,0.0,0.0,timeout,63016,55004,timeout,63033,474936
hycomp/ball_count_2d_plain.05.redlog_global_11.smt2,unsat,1082,631828,unsat,1228,631808,0.0,0.0,unsat,1132,631844,0.0,0.0,unsat,136,25724,unsat,92,10048
hycomp/ball_count_1d_plain.04.qfree_global_8.smt2,timeout,63043,134588,timeout,63023,134560,0.0,0.0,timeout,63025,134604,0.0,0.0,timeout,63018,47256,timeout,63022,89304
hycomp/ball_count_2d_hill_simple.01.seq_lazy_global_15.smt2,unsat,751,507288,unsat,986,507268,0.0,0.0,unsat,860,507284,0.0,0.0,unsat,109,23780,unsat,45,8788
hycomp/ball_count_2d_hill_simple.04.seq_lazy_lemmas_global_5.smt2,unsat,220,113032,unsat,322,113016,0.0,0.0,unsat,209,113044,0.0,0.0,unsat,64,18456,unsat,60,11268
hycomp/ball_count_1d_plain.05.seq_lazy_linear_enc_global_1.smt2,unsat,61,8524,unsat,116,8476,0.0,0.0,unsat,36,8540,0.0,0.0,unsat,49,14140,unsat,85,8020
hycomp/ball_count_2d_slope.01.seq_lazy_global_8.smt2,timeout,63031,766868,timeout,63055,766832,0.0,0.0,timeout,63048,766892,0.0,0.0,timeout,63015,34280,timeout,63034,497680
hycomp/ball_count_2d_plain.10.seq_lazy_linear_enc_global_12.smt2,unsat,2457,320192,unsat,1947,320196,0.0,0.0,unsat,2369,320216,0.0,0.0,unsat,109,22300,unsat,76,13388
hycomp/ball_count_1d_plain.03.seq_lazy_linear_enc_lemmas_global_8.smt2,unsat,1676,179460,unsat,1787,179432,0.0,0.0,unsat,1825,179464,0.0,0.0,unsat,1721,22144,unsat,110,16856
hycomp/ball_count_2d_slope.04.seq_lazy_linear_enc_global_1.smt2,unsat,71,21676,unsat,58,21632,0.0,0.0,unsat,104,21692,0.0,0.0,unsat,68,14800,unsat,99,10168
hycomp/ball_count_2d_hill_simple.04.redlog_global_4.smt2,unsat,177,67372,unsat,151,67368,0.0,0.0,unsat,184,67400,0.0,0.0,unsat,86,17272,unsat,71,11464
hycomp/ball_count_2d_hill_simple.01.qfree_global_14.smt2,timeout,63034,480412,sat,2555,430884,0.0,0.0,sat,2749,430928,0.0,0.0,timeout,63019,28376,timeout,63035,446084
hycomp/ball_count_2d_plain.05.seq_lazy_global_11.smt2,unsat,1596,301840,unsat,1271,301820,0.0,0.0,unsat,2027,301828,0.0,0.0,unsat,99,21704,unsat,67,9852
hycomp/ball_count_2d_hill.05.seq_lazy_global_1.smt2,unsat,42,17528,unsat,51,17480,0.0,0.0,unsat,35,17544,0.0,0.0,unsat,85,14556,unsat,29,8080
hycomp/ball_count_2d_plain.05.seq_lazy_lemmas_global_7.smt2,unsat,445,208012,unsat,410,208008,0.0,0.0,unsat,369,208032,0.0,0.0,unsat,68,20244,unsat,106,9588
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_10.smt2,unsat,1615,1159112,unsat,1677,1159080,0.0,0.0,unsat,2129,1159140,0.0,0.0,timeout,63014,44136,unsat,75,11064
hycomp/ball_count_1d_plain.10.seq_lazy_linear_enc_global_3.smt2,unsat,187,25352,unsat,69,25300,0.0,0.0,unsat,75,25364,0.0,0.0,unsat,322,14980,unsat,36,8852
hycomp/ball_count_1d_plain.04.seq_lazy_global_15.smt2,unsat,811,437980,unsat,712,437972,0.0,0.0,unsat,723,438008,0.0,0.0,unsat,110,23596,unsat,69,10332
hycomp/ball_count_2d_plain.01.redlog_global_9.smt2,unsat,743,408196,unsat,759,407984,0.0,0.0,unsat,862,408196,0.0,0.0,unsat,109,22372,unsat,46,8876
hycomp/ball_count_2d_slope.01.seq_lazy_lemmas_global_9.smt2,unsat,2751,1674296,unsat,2637,1674276,0.0,0.0,unsat,3078,1674284,0.0,0.0,unsat,188,29984,unsat,54,9284
hycomp/ball_count_2d_hill_simple.04.qfree_global_0.smt2,unsat,35,4584,unsat,29,4544,0.0,0.0,unsat,16,4604,0.0,0.0,unsat,23,13304,unsat,22,8104
hycomp/ball_count_2d_hill_simple.05.seq_lazy_lemmas_global_0.smt2,unsat,42,5464,unsat,31,5428,0.0,0.0,unsat,93,5488,0.0,0.0,unsat,42,13788,unsat,41,8052
hycomp/ball_count_2d_slope.05.seq_lazy_linear_enc_global_14.smt2,timeout,63150,1523984,timeout,63086,1523960,0.0,0.0,timeout,63060,1524016,0.0,0.0,timeout,63015,36608,timeout,63040,597080
hycomp/ball_count_2d_plain.10.seq_lazy_global_1.smt2,unsat,36,8664,unsat,37,8620,0.0,0.0,unsat,46,8680,0.0,0.0,unsat,52,14152,unsat,33,8056
hycomp/ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_10.smt2,unsat,808,231580,unsat,829,231576,0.0,0.0,unsat,681,231604,0.0,0.0,unsat,88,20628,unsat,86,13112
hycomp/ball_count_2d_hill_simple.10.redlog_global_2.smt2,unsat,104,23260,unsat,76,23212,0.0,0.0,unsat,60,23276,0.0,0.0,unsat,44,14956,unsat,187,10380
hycomp/ball_count_2d_slope.01.seq_lazy_lemmas_global_6.smt2,timeout,63044,804264,timeout,63118,804216,0.0,0.0,timeout,63050,804128,0.0,0.0,timeout,63198,72204,unsat,3616,116128
hycomp/ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_12.smt2,unsat,4340,532972,unsat,3607,532964,0.0,0.0,unsat,4486,532988,0.0,0.0,unsat,112,24876,unsat,92,13548
hycomp/ball_count_2d_hill.02.seq_lazy_linear_enc_global_5.smt2,unsat,232,148136,unsat,420,148088,0.0,0.0,unsat,272,148152,0.0,0.0,unsat,81,17792,unsat,58,8500
hycomp/ball_count_1d_plain.05.seq_lazy_lemmas_global_11.smt2,unsat,1642,346896,unsat,1557,346892,0.0,0.0,unsat,1635,346916,0.0,0.0,unsat,115,22428,unsat,31,9948
hycomp/ball_count_2d_hill_simple.03.seq_lazy_lemmas_global_9.smt2,unsat,544,316468,unsat,501,316456,0.0,0.0,unsat,520,316484,0.0,0.0,unsat,106,22108,unsat,99,9872
hycomp/ball_count_2d_hill_simple.03.seq_lazy_lemmas_global_13.smt2,unsat,1115,630208,unsat,1158,630200,0.0,0.0,unsat,1122,630228,0.0,0.0,unsat,104,25676,unsat,56,10528
hycomp/ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_12.smt2,unsat,2728,326528,unsat,2704,326508,0.0,0.0,unsat,2282,326520,0.0,0.0,unsat,78,22296,unsat,80,13624
hycomp/ball_count_2d_hill.03.redlog_global_13.smt2,memout,5132,3993332,memout,5472,3993300,,,memout,8209,3993332,,,unsat,370,38028,unsat,63,12904
hycomp/ball_count_2d_hill_simple.04.seq_lazy_linear_enc_lemmas_global_8.smt2,unsat,866,225676,unsat,804,225664,0.0,0.0,unsat,895,225708,0.0,0.0,unsat,84,20664,unsat,54,12428
hycomp/ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_9.smt2,unsat,485,275224,unsat,527,275212,0.0,0.0,unsat,569,275248,0.0,0.0,unsat,81,21168,unsat,103,9832
hycomp/ball_count_1d_plain.10.qfree_global_15.smt2,unsat,741,416148,unsat,719,416128,0.0,0.0,unsat,789,416140,0.0,0.0,unsat,82,24700,unsat,50,9560
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_8.smt2,timeout,63084,1361272,timeout,63070,1361232,0.0,0.0,timeout,63056,1361288,0.0,0.0,timeout,63015,58652,unsat,4302,183280
hycomp/ball_count_1d_plain.04.seq_lazy_global_3.smt2,unsat,79,26756,unsat,134,26752,0.0,0.0,unsat,85,26788,0.0,0.0,unsat,55,15676,unsat,97,8852
hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_global_5.smt2,unsat,246,68000,unsat,208,68000,0.0,0.0,unsat,145,68036,0.0,0.0,unsat,62,16936,unsat,71,8664
hycomp/ball_count_2d_plain.10.redlog_global_2.smt2,unsat,96,35036,unsat,128,34984,0.0,0.0,unsat,99,35048,0.0,0.0,unsat,76,15660,unsat,65,8560
hycomp/ball_count_1d_plain.03.qfree_global_15.smt2,unsat,757,425984,unsat,825,425964,0.0,0.0,unsat,658,425980,0.0,0.0,unsat,113,23320,unsat,130,10056
hycomp/ball_count_2d_hill.05.seq_lazy_linear_enc_global_8.smt2,unsat,854,372700,unsat,720,372680,0.0,0.0,unsat,911,372692,0.0,0.0,unsat,129,21448,unsat,115,13392
hycomp/ball_count_2d_hill_simple.10.redlog_global_4.smt2,unsat,153,65000,unsat,189,64988,0.0,0.0,unsat,120,65016,0.0,0.0,unsat,106,16888,unsat,53,11648
hycomp/ball_count_1d_plain.10.seq_lazy_linear_enc_lemmas_global_0.smt2,unsat,49,4856,unsat,43,4812,0.0,0.0,unsat,42,4872,0.0,0.0,unsat,47,13456,unsat,30,8108
hycomp/ball_count_1d_plain.05.redlog_global_13.smt2,unsat,5637,482976,unsat,5640,482980,0.0,0.0,unsat,6186,483004,0.0,0.0,unsat,102,24200,unsat,53,9952
hycomp/simple_ballistics_reach.01.seq_lazy_global_8.smt2,timeout,63052,773136,timeout,63041,773132,0.0,0.0,timeout,63047,773180,0.0,0.0,unsat,148,23496,unsat,234,12444
hycomp/ball_count_2d_slope.05.seq_lazy_linear_enc_lemmas_global_0.smt2,unsat,42,8692,unsat,30,8644,0.0,0.0,unsat,42,8712,0.0,0.0,unsat,45,14060,unsat,105,8380
hycomp/ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_8.smt2,timeout,63035,462236,timeout,63026,462192,0.0,0.0,timeout,63110,462256,0.0,0.0,timeout,63013,34596,unsat,2588,129148
hycomp/ball_count_2d_hill_simple.10.qfree_global_8.smt2,unsat,326,150880,unsat,371,150876,0.0,0.0,unsat,299,150900,0.0,0.0,unsat,106,19312,unsat,3958,14216
hycomp/ball_count_2d_hill_simple.05.seq_lazy_global_0.smt2,unsat,34,4744,unsat,25,4700,0.0,0.0,unsat,28,4760,0.0,0.0,unsat,43,13564,unsat,91,8268
hycomp/ball_count_2d_hill.01.redlog_global_8.smt2,timeout,63074,1713172,timeout,63067,1713132,0.0,0.0,timeout,63095,1713196,0.0,0.0,timeout,63021,241700,timeout,63038,490336
hycomp/ball_count_2d_hill.04.seq_lazy_linear_enc_global_10.smt2,timeout,63036,549160,timeout,63047,549124,0.0,0.0,timeout,63023,549188,0.0,0.0,timeout,63013,27064,unsat,2439,128400
hycomp/ball_count_2d_slope.02.seq_lazy_global_4.smt2,unsat,465,224032,unsat,486,224008,0.0,0.0,unsat,501,224060,0.0,0.0,timeout,63018,105968,unsat,129,18584
hycomp/ball_count_2d_plain.01.redlog_global_10.smt2,timeout,63040,496808,timeout,63058,496772,0.0,0.0,timeout,63040,496840,0.0,0.0,timeout,63016,30096,timeout,63026,326796
hycomp/ball_count_2d_plain.01.redlog_global_8.smt2,timeout,63033,329408,timeout,63024,329368,0.0,0.0,timeout,63032,329428,0.0,0.0,timeout,63017,27872,timeout,63022,290708
hycomp/ball_count_1d_plain.05.seq_lazy_linear_enc_global_7.smt2,unsat,182,111460,unsat,228,111196,0.0,0.0,unsat,205,111460,0.0,0.0,unsat,95,18328,unsat,73,9204
hycomp/ball_count_1d_plain.04.redlog_global_3.smt2,unsat,95,36256,unsat,84,36248,0.0,0.0,unsat,84,36280,0.0,0.0,unsat,49,16224,unsat,38,8728
hycomp/ball_count_2d_hill.05.seq_lazy_linear_enc_global_3.smt2,unsat,163,67808,unsat,222,67796,0.0,0.0,unsat,154,67828,0.0,0.0,unsat,81,16520,unsat,63,8828
hycomp/ball_count_2d_hill_simple.04.qfree_global_6.smt2,unsat,280,93892,unsat,278,93896,0.0,0.0,unsat,247,93920,0.0,0.0,unsat,65,17752,unsat,70,12164
hycomp/ball_count_2d_hill.05.seq_lazy_linear_enc_lemmas_global_2.smt2,unsat,107,48040,unsat,98,48028,0.0,0.0,unsat,109,48060,0.0,0.0,unsat,84,16060,unsat,38,12020
hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_lemmas_global_11.smt2,timeout,63064,1684024,timeout,63101,1683980,0.0,0.0,timeout,63058,1684036,0.0,0.0,timeout,63012,36820,timeout,63025,328492
