,CAlC-QE,CAlC-QE,CAlC-QE,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CAlC-Opt+,CDCL-OCAC,CDCL-OCAC,CDCL-OCAC,OptiMathSat,OptiMathSat,OptiMathSat
,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,smtrat-coveringng_minimization.unbounded,smtrat-coveringng_minimization.open,answer,runtime,peak_memory_kbytes,answer,runtime,peak_memory_kbytes
hycomp/ball_count_2d_hill_simple.05.seq_lazy_linear_enc_global_11.smt2,unsat,575,302472,unsat,563,302452,0.0,0.0,unsat,727,302724,0.0,0.0,unsat,138,21796,unsat,38,9556
hycomp/ball_count_1d_plain.04.qfree_global_1.smt2,unsat,41,8020,unsat,35,7972,0.0,0.0,unsat,54,8036,0.0,0.0,unsat,72,14136,unsat,25,8088
hycomp/ball_count_2d_plain.03.seq_lazy_linear_enc_global_1.smt2,unsat,141,8564,unsat,48,8524,0.0,0.0,unsat,62,8588,0.0,0.0,unsat,32,14264,unsat,32,8056
hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_global_14.smt2,timeout,63046,469480,timeout,63025,469172,0.0,0.0,timeout,63032,447872,0.0,0.0,timeout,63016,198364,timeout,63022,293012
hycomp/ball_count_1d_plain.04.qfree_global_12.smt2,timeout,63131,378780,timeout,63093,378368,0.0,0.0,timeout,63045,423396,0.0,0.0,timeout,63015,51252,timeout,63019,233240
hycomp/ball_count_1d_plain.02.seq_lazy_linear_enc_global_4.smt2,unsat,119,39096,unsat,108,39080,0.0,0.0,unsat,172,39156,0.0,0.0,unsat,177,18000,unsat,53,17088
hycomp/ball_count_2d_hill_simple.05.seq_lazy_global_3.smt2,unsat,95,32816,unsat,72,32808,0.0,0.0,unsat,77,33116,0.0,0.0,unsat,57,16012,unsat,62,8744
hycomp/ball_count_1d_plain.02.seq_lazy_linear_enc_lemmas_global_14.smt2,timeout,63034,493192,timeout,63036,493164,0.0,0.0,timeout,63039,493176,0.0,0.0,timeout,63015,29288,timeout,63022,404392
hycomp/ball_count_2d_hill.03.seq_lazy_lemmas_global_7.smt2,unsat,731,428444,unsat,765,428432,0.0,0.0,unsat,783,428748,0.0,0.0,unsat,108,22420,unsat,39,9812
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_10.smt2,timeout,63036,774036,timeout,63048,774016,0.0,0.0,timeout,63044,774064,0.0,0.0,timeout,63017,187308,timeout,63036,620080
hycomp/ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_6.smt2,unsat,195,91564,unsat,206,91568,0.0,0.0,unsat,227,91860,0.0,0.0,unsat,64,17744,unsat,50,11896
hycomp/ball_count_1d_plain.05.redlog_global_9.smt2,unsat,575,242552,unsat,668,242556,0.0,0.0,unsat,878,242932,0.0,0.0,unsat,81,20696,unsat,42,9548
hycomp/ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_0.smt2,unsat,66,6068,unsat,35,6016,0.0,0.0,unsat,43,6080,0.0,0.0,unsat,67,13916,unsat,34,8132
hycomp/ball_count_2d_plain.04.qfree_global_9.smt2,unsat,438,237912,unsat,474,237888,0.0,0.0,unsat,371,238164,0.0,0.0,unsat,84,20612,unsat,60,9408
hycomp/ball_count_2d_plain.01.seq_lazy_global_9.smt2,unsat,276,188740,unsat,356,188720,0.0,0.0,unsat,293,188728,0.0,0.0,unsat,89,19564,unsat,103,8540
hycomp/ball_count_2d_slope.05.seq_lazy_global_8.smt2,unsat,2162,801648,unsat,2000,801644,0.0,0.0,unsat,2485,801964,0.0,0.0,unsat,145,24844,unsat,74,15916
hycomp/ball_count_2d_hill.01.seq_lazy_lemmas_global_12.smt2,timeout,63046,1152872,timeout,63062,1152836,0.0,0.0,timeout,63082,1152888,0.0,0.0,timeout,63015,110392,timeout,63035,602144
hycomp/ball_count_1d_plain.05.redlog_global_6.smt2,unsat,298,116888,unsat,290,116888,0.0,0.0,unsat,292,117192,0.0,0.0,unsat,219,18456,unsat,33,11968
hycomp/ball_count_2d_hill.10.redlog_global_4.smt2,unsat,864,511848,unsat,854,512068,0.0,0.0,unsat,911,512380,0.0,0.0,unsat,143,21676,unsat,48,12684
hycomp/ball_count_2d_hill.01.seq_lazy_linear_enc_global_6.smt2,timeout,63024,226096,timeout,63024,225740,0.0,0.0,timeout,63025,207116,0.0,0.0,timeout,63019,185864,timeout,63027,341200
hycomp/ball_count_1d_plain.04.seq_lazy_lemmas_global_3.smt2,unsat,77,36016,unsat,118,36008,0.0,0.0,unsat,89,36336,0.0,0.0,unsat,59,16352,unsat,46,12724
hycomp/ball_count_2d_slope.01.seq_lazy_linear_enc_global_3.smt2,unsat,175,90792,unsat,161,90744,0.0,0.0,unsat,164,90812,0.0,0.0,unsat,77,16588,unsat,60,8548
hycomp/ball_count_2d_plain.10.seq_lazy_lemmas_global_15.smt2,unsat,1320,801976,unsat,1175,801932,0.0,0.0,unsat,1311,801992,0.0,0.0,unsat,131,26776,unsat,39,10816
hycomp/ball_count_2d_hill.03.seq_lazy_global_3.smt2,unsat,144,70700,unsat,265,70696,0.0,0.0,unsat,135,70780,0.0,0.0,unsat,78,16608,unsat,31,8804
hycomp/ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_8.smt2,unsat,852,456516,unsat,877,456512,0.0,0.0,unsat,739,456816,0.0,0.0,unsat,169,22644,unsat,59,14964
hycomp/ball_count_2d_plain.04.seq_lazy_linear_enc_global_10.smt2,unsat,3792,237568,unsat,3007,237284,0.0,0.0,unsat,4620,237556,0.0,0.0,unsat,3063,25024,unsat,116,19160
hycomp/ball_count_2d_plain.03.seq_lazy_linear_enc_global_12.smt2,timeout,63025,327352,timeout,63030,327316,0.0,0.0,timeout,63030,327296,0.0,0.0,timeout,63018,28692,timeout,63035,257308
hycomp/ball_count_1d_plain.02.redlog_global_6.smt2,timeout,63025,106696,timeout,63020,106668,0.0,0.0,sat,3510,106856,0.0,0.0,timeout,63014,40948,timeout,63023,217720
hycomp/ball_count_2d_plain.10.seq_lazy_linear_enc_lemmas_global_15.smt2,unsat,1092,694236,unsat,1238,694192,0.0,0.0,unsat,1337,694252,0.0,0.0,unsat,276,25840,unsat,58,10516
hycomp/ball_count_2d_plain.03.qfree_global_10.smt2,timeout,63033,283976,timeout,63027,283940,0.0,0.0,timeout,63024,283996,0.0,0.0,timeout,63016,23800,timeout,63030,231948
hycomp/ball_count_2d_hill_simple.01.seq_lazy_global_3.smt2,unsat,115,29668,unsat,87,29624,0.0,0.0,unsat,77,29684,0.0,0.0,unsat,217,15404,unsat,31,8488
hycomp/ball_count_2d_plain.03.seq_lazy_lemmas_global_2.smt2,unsat,138,27244,unsat,76,27228,0.0,0.0,unsat,89,27300,0.0,0.0,unsat,50,15832,unsat,37,10028
hycomp/ball_count_2d_hill_simple.10.redlog_global_3.smt2,unsat,84,41056,unsat,97,41012,0.0,0.0,unsat,99,41076,0.0,0.0,unsat,115,15868,unsat,44,8932
hycomp/ball_count_2d_plain.03.seq_lazy_lemmas_global_13.smt2,unsat,903,621076,unsat,1075,621064,0.0,0.0,unsat,1043,621328,0.0,0.0,unsat,109,25512,unsat,63,10632
hycomp/ball_count_2d_hill.03.redlog_global_15.smt2,memout,5404,3993324,memout,5540,3993292,,,memout,5844,3993324,,,unsat,394,41808,unsat,137,13292
hycomp/ball_count_2d_plain.01.seq_lazy_lemmas_global_0.smt2,unsat,32,5256,unsat,35,5212,0.0,0.0,unsat,37,5268,0.0,0.0,unsat,50,13740,unsat,33,8040
hycomp/ball_count_2d_plain.02.seq_lazy_linear_enc_global_11.smt2,unsat,498,267532,unsat,396,267488,0.0,0.0,unsat,449,267552,0.0,0.0,unsat,82,20656,unsat,32,8768
hycomp/ball_count_2d_hill.01.seq_lazy_global_11.smt2,unsat,1235,696104,unsat,1197,696056,0.0,0.0,unsat,1079,695956,0.0,0.0,unsat,136,23800,unsat,44,8756
hycomp/ball_count_2d_slope.10.seq_lazy_lemmas_global_7.smt2,unsat,1653,1060556,unsat,1805,1060328,0.0,0.0,unsat,1853,1060336,0.0,0.0,unsat,203,26656,unsat,50,11032
hycomp/ball_count_2d_hill.04.seq_lazy_linear_enc_lemmas_global_10.smt2,timeout,63038,710156,timeout,63045,710104,0.0,0.0,timeout,63138,710152,0.0,0.0,timeout,63014,29576,unsat,3046,162552
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_14.smt2,timeout,63124,3863732,timeout,63125,3863704,0.0,0.0,timeout,63124,3863748,0.0,0.0,timeout,63012,45060,timeout,63046,810688
hycomp/ball_count_2d_hill.03.seq_lazy_lemmas_global_4.smt2,unsat,325,160340,unsat,357,160328,0.0,0.0,unsat,355,160640,0.0,0.0,unsat,105,20252,unsat,62,14128
hycomp/ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_0.smt2,unsat,35,6068,unsat,37,6020,0.0,0.0,unsat,77,6080,0.0,0.0,unsat,50,13980,unsat,36,8024
hycomp/ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_12.smt2,timeout,63036,453428,timeout,63035,453384,0.0,0.0,timeout,63034,453444,0.0,0.0,timeout,63013,29544,timeout,63038,436256
hycomp/etcs_braking_2.01.redlog_global_4.smt2,timeout,63033,550204,timeout,63034,550168,0.0,0.0,timeout,63032,550244,0.0,0.0,unsat,153,24856,unsat,88,16244
hycomp/ball_count_2d_hill_simple.10.qfree_global_6.smt2,unsat,237,89892,unsat,185,89896,0.0,0.0,unsat,290,90200,0.0,0.0,unsat,55,17772,unsat,135,11672
hycomp/ball_count_2d_hill.10.seq_lazy_linear_enc_global_2.smt2,unsat,91,34596,unsat,106,34544,0.0,0.0,unsat,93,34608,0.0,0.0,unsat,58,15308,unsat,41,8752
hycomp/ball_count_2d_slope.04.seq_lazy_linear_enc_global_11.smt2,unsat,1499,938708,unsat,1865,938700,0.0,0.0,unsat,1565,939004,0.0,0.0,unsat,157,25924,unsat,51,11176
hycomp/ball_count_2d_slope.10.seq_lazy_global_3.smt2,unsat,215,140504,unsat,273,140460,0.0,0.0,unsat,283,140524,0.0,0.0,unsat,103,17472,unsat,41,9496
hycomp/ball_count_2d_hill.01.redlog_global_1.smt2,unsat,136,74520,unsat,144,74472,0.0,0.0,unsat,164,74532,0.0,0.0,unsat,77,15996,unsat,36,8228
hycomp/ball_count_2d_hill.04.redlog_global_6.smt2,unsat,1686,1040116,unsat,1791,1040116,0.0,0.0,unsat,1814,1040420,0.0,0.0,unsat,170,25756,unsat,90,13924
hycomp/ball_count_1d_plain.01.seq_lazy_linear_enc_global_9.smt2,unsat,276,158716,unsat,292,158716,0.0,0.0,unsat,312,158716,0.0,0.0,unsat,172,18872,unsat,43,8632
hycomp/ball_count_2d_hill_simple.05.seq_lazy_linear_enc_global_10.smt2,unsat,1712,253456,unsat,1744,253440,0.0,0.0,unsat,2071,253504,0.0,0.0,unsat,98,20864,unsat,276,13428
hycomp/ball_count_2d_plain.04.seq_lazy_global_2.smt2,unsat,56,17796,unsat,58,17800,0.0,0.0,unsat,69,18152,0.0,0.0,unsat,39,15244,unsat,34,10028
hycomp/ball_count_1d_plain.01.redlog_global_4.smt2,timeout,63016,136684,sat,155,54448,0.0,0.0,sat,161,54496,0.0,0.0,timeout,63020,278972,timeout,63044,553008
hycomp/ball_count_1d_plain.02.seq_lazy_linear_enc_global_11.smt2,unsat,421,228076,unsat,395,228056,0.0,0.0,unsat,417,228072,0.0,0.0,unsat,92,19888,unsat,53,8688
hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_global_15.smt2,timeout,63080,1464340,timeout,63131,1464296,0.0,0.0,timeout,63066,1464384,0.0,0.0,timeout,63013,35228,timeout,63033,742896
hycomp/ball_count_2d_plain.05.seq_lazy_linear_enc_global_5.smt2,unsat,191,71172,unsat,158,71168,0.0,0.0,unsat,167,71472,0.0,0.0,unsat,68,17352,unsat,19,9188
hycomp/ball_count_2d_hill.01.redlog_global_15.smt2,memout,5071,3993376,memout,6971,3993344,,,memout,4888,3993376,,,unsat,344,40952,unsat,51,10104
hycomp/ball_count_2d_plain.04.qfree_global_4.smt2,unsat,169,57284,unsat,148,57284,0.0,0.0,unsat,171,57588,0.0,0.0,unsat,69,16964,unsat,52,16048
hycomp/ball_count_2d_hill_simple.02.seq_lazy_lemmas_global_12.smt2,timeout,63030,527752,timeout,63039,527716,0.0,0.0,timeout,63039,527796,0.0,0.0,timeout,63014,29336,timeout,63022,230672
hycomp/ball_count_2d_hill.03.seq_lazy_global_1.smt2,unsat,58,16696,unsat,84,16648,0.0,0.0,unsat,68,16712,0.0,0.0,unsat,54,14644,unsat,60,8212
hycomp/ball_count_2d_hill_simple.02.qfree_global_6.smt2,timeout,63020,100484,sat,1058,88944,1.0,0.0,timeout,63016,99772,0.0,0.0,timeout,63013,32472,timeout,63041,298048
hycomp/ball_count_2d_hill.03.seq_lazy_lemmas_global_11.smt2,unsat,1419,990516,unsat,1715,990508,0.0,0.0,unsat,1816,990820,0.0,0.0,unsat,163,27164,unsat,52,10468
hycomp/ball_count_1d_plain.10.seq_lazy_global_9.smt2,unsat,266,159532,unsat,277,159480,0.0,0.0,unsat,293,159544,0.0,0.0,unsat,74,18764,unsat,38,9616
hycomp/ball_count_2d_slope.10.seq_lazy_linear_enc_global_13.smt2,unsat,1978,1256488,unsat,1939,1256440,0.0,0.0,unsat,2031,1256504,0.0,0.0,unsat,201,27164,unsat,45,11648
hycomp/ball_count_2d_hill.04.seq_lazy_global_13.smt2,unsat,1403,986920,unsat,1466,986912,0.0,0.0,unsat,1731,987220,0.0,0.0,unsat,152,26432,unsat,53,11004
hycomp/ball_count_2d_hill_simple.02.seq_lazy_linear_enc_lemmas_global_14.smt2,timeout,63031,612256,timeout,63034,612212,0.0,0.0,timeout,63031,612296,0.0,0.0,timeout,63015,30508,timeout,63028,535324
hycomp/ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_7.smt2,unsat,265,173732,unsat,313,173836,0.0,0.0,unsat,292,174136,0.0,0.0,unsat,86,19624,unsat,50,9448
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_0.smt2,unsat,31,6312,unsat,80,6264,0.0,0.0,unsat,44,6320,0.0,0.0,unsat,62,13940,unsat,42,8284
hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_global_7.smt2,unsat,252,122796,unsat,226,122792,0.0,0.0,unsat,227,123096,0.0,0.0,unsat,163,18708,unsat,107,9160
hycomp/ball_count_2d_plain.05.redlog_global_8.smt2,unsat,2739,351032,unsat,2705,351020,0.0,0.0,unsat,2387,351280,0.0,0.0,unsat,104,22496,unsat,78,13684
hycomp/ball_count_2d_hill.01.seq_lazy_global_9.smt2,unsat,754,476668,unsat,797,476644,0.0,0.0,unsat,711,476660,0.0,0.0,unsat,130,21916,unsat,43,8792
hycomp/ball_count_2d_hill_simple.03.qfree_global_1.smt2,unsat,38,8584,unsat,43,8544,0.0,0.0,unsat,38,8604,0.0,0.0,unsat,48,14184,unsat,39,8212
hycomp/ball_count_2d_hill.01.redlog_global_11.smt2,unsat,5480,3079948,unsat,5920,3079928,0.0,0.0,unsat,5283,3079944,0.0,0.0,unsat,278,33676,unsat,47,9704
hycomp/ball_count_1d_plain.04.seq_lazy_lemmas_global_9.smt2,unsat,398,229364,unsat,393,229352,0.0,0.0,unsat,450,229484,0.0,0.0,unsat,164,20528,unsat,91,9540
hycomp/ball_count_1d_plain.10.seq_lazy_global_2.smt2,unsat,62,14980,unsat,63,14932,0.0,0.0,unsat,70,14996,0.0,0.0,unsat,45,14640,unsat,59,10408
hycomp/ball_count_2d_hill_simple.10.qfree_global_10.smt2,unsat,830,227816,unsat,765,227796,0.0,0.0,unsat,843,228072,0.0,0.0,unsat,80,20592,unsat,51,12600
hycomp/ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_14.smt2,timeout,63035,620016,timeout,63043,619968,0.0,0.0,timeout,63040,619904,0.0,0.0,timeout,63018,34780,timeout,63031,704384
hycomp/ball_count_2d_plain.04.seq_lazy_global_8.smt2,unsat,813,159980,unsat,777,159964,0.0,0.0,unsat,862,160036,0.0,0.0,unsat,1442,21776,unsat,90,17660
hycomp/ball_count_2d_slope.01.seq_lazy_linear_enc_global_14.smt2,timeout,63055,1445956,timeout,63058,1445920,0.0,0.0,timeout,63072,1445944,0.0,0.0,timeout,63015,121240,unsat,1104,61264
hycomp/ball_count_1d_plain.04.seq_lazy_lemmas_global_4.smt2,unsat,156,56072,unsat,152,56068,0.0,0.0,unsat,169,56376,0.0,0.0,unsat,72,17164,unsat,49,11744
hycomp/ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_2.smt2,unsat,72,24012,unsat,73,24000,0.0,0.0,unsat,71,24052,0.0,0.0,unsat,61,15516,unsat,45,10012
hycomp/ball_count_1d_plain.04.seq_lazy_linear_enc_global_3.smt2,unsat,130,26756,unsat,93,26748,0.0,0.0,unsat,61,27060,0.0,0.0,unsat,44,15716,unsat,41,8792
hycomp/ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_5.smt2,unsat,239,108900,unsat,215,108860,0.0,0.0,unsat,239,108920,0.0,0.0,unsat,77,17956,unsat,60,9076
hycomp/ball_count_2d_hill_simple.10.qfree_global_1.smt2,unsat,39,8528,unsat,52,8488,0.0,0.0,unsat,52,8548,0.0,0.0,unsat,49,14136,unsat,27,8100
hycomp/simple_ballistics_reach.01.seq_lazy_lemmas_global_9.smt2,timeout,63069,2048924,timeout,63068,2048904,0.0,0.0,timeout,63104,2048900,0.0,0.0,timeout,63016,37460,timeout,63027,399188
hycomp/ball_count_2d_slope.05.seq_lazy_linear_enc_global_4.smt2,unsat,329,155056,unsat,285,155052,0.0,0.0,unsat,311,155368,0.0,0.0,unsat,83,18616,unsat,50,14396
hycomp/ball_count_2d_hill_simple.05.qfree_global_5.smt2,unsat,141,71492,unsat,199,71496,0.0,0.0,unsat,190,71796,0.0,0.0,unsat,64,17168,unsat,41,8688
hycomp/ball_count_2d_hill.04.seq_lazy_lemmas_global_0.smt2,unsat,41,6780,unsat,41,6732,0.0,0.0,unsat,49,6800,0.0,0.0,unsat,67,14048,unsat,35,8172
hycomp/ball_count_2d_slope.01.seq_lazy_global_11.smt2,unsat,2311,1386608,unsat,2731,1386380,0.0,0.0,unsat,2204,1386624,0.0,0.0,unsat,206,27548,unsat,44,8988
hycomp/ball_count_1d_plain.03.seq_lazy_linear_enc_lemmas_global_4.smt2,unsat,157,54260,unsat,147,54256,0.0,0.0,unsat,158,54564,0.0,0.0,unsat,69,18468,unsat,45,11708
hycomp/ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_10.smt2,timeout,63021,264468,timeout,63028,264428,0.0,0.0,timeout,63035,264448,0.0,0.0,timeout,63026,69120,timeout,63019,243108
hycomp/ball_count_2d_plain.03.seq_lazy_global_13.smt2,unsat,652,387636,unsat,689,387628,0.0,0.0,unsat,592,387944,0.0,0.0,unsat,98,22932,unsat,53,10348
hycomp/ball_count_2d_slope.10.seq_lazy_global_5.smt2,unsat,613,330296,unsat,611,330248,0.0,0.0,unsat,559,330312,0.0,0.0,unsat,244,20040,unsat,59,9884
hycomp/ball_count_2d_hill.03.seq_lazy_lemmas_global_6.smt2,unsat,1098,324824,unsat,748,324796,0.0,0.0,unsat,995,324812,0.0,0.0,unsat,168,22516,unsat,52,12444
hycomp/ball_count_2d_hill_simple.01.seq_lazy_global_5.smt2,unsat,143,67348,unsat,166,67304,0.0,0.0,unsat,150,67364,0.0,0.0,unsat,49,16552,unsat,37,8272
hycomp/ball_count_1d_plain.10.seq_lazy_global_11.smt2,unsat,429,231488,unsat,359,231464,0.0,0.0,unsat,459,231476,0.0,0.0,unsat,89,20180,unsat,29,9424
hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_global_5.smt2,timeout,63020,232004,timeout,63018,231936,0.0,0.0,timeout,63027,231952,0.0,0.0,timeout,63014,63428,timeout,63033,439564
hycomp/ball_count_1d_plain.05.redlog_global_5.smt2,unsat,152,85296,unsat,177,85284,0.0,0.0,unsat,183,85596,0.0,0.0,unsat,92,17648,unsat,40,9148
hycomp/ball_count_2d_plain.10.qfree_global_5.smt2,unsat,168,79612,unsat,191,79572,0.0,0.0,unsat,142,79628,0.0,0.0,unsat,66,17048,unsat,31,9088
hycomp/etcs_braking_2.01.seq_lazy_lemmas_global_3.smt2,unsat,5120,321968,unsat,5662,321940,0.0,0.0,unsat,4949,322000,0.0,0.0,unsat,98,22348,unsat,101,14412
hycomp/ball_count_2d_slope.10.seq_lazy_linear_enc_lemmas_global_8.smt2,unsat,1296,771388,unsat,1338,771384,0.0,0.0,unsat,1218,771696,0.0,0.0,unsat,153,25228,unsat,51,10648
hycomp/ball_count_1d_plain.03.seq_lazy_lemmas_global_13.smt2,unsat,707,446532,unsat,758,446516,0.0,0.0,unsat,823,446836,0.0,0.0,unsat,96,23792,unsat,43,10148
hycomp/ball_count_2d_hill_simple.05.seq_lazy_global_6.smt2,unsat,297,101716,unsat,362,101720,0.0,0.0,unsat,539,102036,0.0,0.0,unsat,83,18352,unsat,57,12048
hycomp/ball_count_2d_plain.03.qfree_global_0.smt2,unsat,45,4808,unsat,35,4768,0.0,0.0,unsat,34,4820,0.0,0.0,unsat,65,13768,unsat,44,8052
hycomp/ball_count_1d_plain.05.seq_lazy_global_1.smt2,unsat,42,8524,unsat,27,8472,0.0,0.0,unsat,44,8540,0.0,0.0,unsat,47,14300,unsat,39,8084
hycomp/ball_count_2d_hill.02.seq_lazy_linear_enc_global_15.smt2,unsat,1898,1142760,unsat,1942,1142712,0.0,0.0,unsat,1983,1142776,0.0,0.0,unsat,165,27072,unsat,41,8976
hycomp/ball_count_1d_plain.03.seq_lazy_linear_enc_lemmas_global_1.smt2,unsat,45,10020,unsat,48,9972,0.0,0.0,unsat,55,10036,0.0,0.0,unsat,39,14392,unsat,213,8048
hycomp/ball_count_2d_slope.10.seq_lazy_lemmas_global_6.smt2,unsat,15248,806040,unsat,15923,805996,0.0,0.0,unsat,27100,806064,0.0,0.0,unsat,161,25432,unsat,65,15852
hycomp/ball_count_2d_hill.05.redlog_global_4.smt2,unsat,908,527728,unsat,823,527720,0.0,0.0,unsat,854,528032,0.0,0.0,unsat,159,22032,unsat,62,12864
hycomp/ball_count_2d_hill_simple.01.seq_lazy_linear_enc_lemmas_global_4.smt2,sat,516,65232,sat,354,65196,1.0,0.0,sat,415,65224,1.0,0.0,timeout,63025,257140,timeout,63016,140012
hycomp/ball_count_1d_plain.02.seq_lazy_linear_enc_global_6.smt2,sat,4210,76608,sat,518,76540,0.0,0.0,sat,420,76576,0.0,0.0,timeout,63053,1668244,timeout,63021,140696
hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_11.smt2,unsat,782,451000,unsat,710,450952,0.0,0.0,unsat,744,451016,0.0,0.0,unsat,85,23124,unsat,41,8844
hycomp/ball_count_2d_hill_simple.10.seq_lazy_global_6.smt2,unsat,177,93320,unsat,186,93324,0.0,0.0,unsat,189,93628,0.0,0.0,unsat,82,17808,unsat,63,11752
hycomp/ball_count_2d_hill_simple.02.seq_lazy_linear_enc_lemmas_global_12.smt2,timeout,63035,456944,timeout,63031,456896,0.0,0.0,timeout,63036,456956,0.0,0.0,timeout,63016,27884,timeout,63026,387716
hycomp/ball_count_2d_hill.04.seq_lazy_lemmas_global_13.smt2,unsat,2343,1376752,unsat,2724,1376740,0.0,0.0,unsat,2101,1377060,0.0,0.0,unsat,279,29396,unsat,64,11432
hycomp/ball_count_2d_plain.04.redlog_global_4.smt2,unsat,209,101996,unsat,395,101984,0.0,0.0,unsat,243,102248,0.0,0.0,unsat,59,18244,unsat,54,12068
hycomp/ball_count_1d_plain.10.seq_lazy_lemmas_global_4.smt2,unsat,109,53944,unsat,149,53940,0.0,0.0,unsat,119,54248,0.0,0.0,unsat,70,16604,unsat,45,10212
hycomp/ball_count_2d_plain.03.qfree_global_6.smt2,unsat,833,112100,unsat,857,112072,0.0,0.0,unsat,2383,112128,0.0,0.0,unsat,443,20364,unsat,76,16992
hycomp/ball_count_2d_hill.05.redlog_global_0.smt2,unsat,56,18244,unsat,64,18196,0.0,0.0,unsat,67,18256,0.0,0.0,unsat,75,14480,unsat,49,8400
hycomp/ball_count_2d_hill_simple.10.redlog_global_14.smt2,unsat,11172,620200,unsat,10146,620180,0.0,0.0,unsat,12920,620456,0.0,0.0,unsat,108,25564,unsat,99,14860
hycomp/etcs_braking_2.01.seq_lazy_linear_enc_lemmas_global_13.smt2,memout,5293,3993224,memout,5202,3993192,,,memout,6455,3993224,,,timeout,63015,55256,unsat,13865,391872
hycomp/ball_count_2d_hill.02.seq_lazy_lemmas_global_15.smt2,unsat,2955,1753208,unsat,2725,1752984,0.0,0.0,unsat,3006,1752996,0.0,0.0,unsat,170,30872,unsat,44,9680
hycomp/ball_count_2d_plain.03.redlog_global_7.smt2,unsat,419,262872,unsat,554,262860,0.0,0.0,unsat,496,263120,0.0,0.0,unsat,124,20924,unsat,28,9380
hycomp/ball_count_2d_plain.05.redlog_global_14.smt2,timeout,63059,996448,timeout,63054,996412,0.0,0.0,timeout,63060,996456,0.0,0.0,timeout,63012,34024,unsat,409,29288
hycomp/ball_count_2d_hill_simple.02.seq_lazy_global_4.smt2,unsat,248,46632,unsat,202,46620,0.0,0.0,unsat,159,46688,0.0,0.0,unsat,57,16420,unsat,47,11744
hycomp/ball_count_2d_hill_simple.02.seq_lazy_linear_enc_lemmas_global_6.smt2,sat,7356,128560,sat,4620,128532,1.0,0.0,sat,5418,128584,1.0,0.0,timeout,63016,22528,timeout,63022,180172
hycomp/ball_count_2d_hill.02.seq_lazy_global_3.smt2,unsat,167,68788,unsat,136,68740,0.0,0.0,unsat,139,68804,0.0,0.0,unsat,102,16216,unsat,42,8108
hycomp/etcs_braking_2.01.qfree_global_6.smt2,timeout,63067,534720,timeout,63038,733076,0.0,0.0,timeout,63031,534724,0.0,0.0,unsat,126,24652,unsat,51,13644
hycomp/ball_count_2d_hill_simple.04.seq_lazy_global_14.smt2,timeout,63029,466244,timeout,63035,466212,0.0,0.0,timeout,63033,466212,0.0,0.0,timeout,63014,34464,timeout,63033,556484
hycomp/ball_count_2d_slope.01.seq_lazy_lemmas_global_14.smt2,timeout,63142,3831956,timeout,63246,3831916,0.0,0.0,timeout,63159,3831972,0.0,0.0,timeout,63022,42800,timeout,63145,534448
hycomp/ball_count_2d_hill_simple.10.seq_lazy_global_9.smt2,unsat,575,193752,unsat,414,193708,0.0,0.0,unsat,392,193768,0.0,0.0,unsat,78,19432,unsat,32,9516
hycomp/ball_count_1d_plain.03.redlog_global_2.smt2,unsat,52,20464,unsat,69,20456,0.0,0.0,unsat,76,20772,0.0,0.0,unsat,56,15508,unsat,60,9896
hycomp/ball_count_2d_hill_simple.04.qfree_global_13.smt2,unsat,590,391316,unsat,657,391296,0.0,0.0,unsat,724,391572,0.0,0.0,unsat,101,22828,unsat,53,9564
hycomp/ball_count_2d_hill_simple.04.qfree_global_11.smt2,unsat,470,284912,unsat,476,284892,0.0,0.0,unsat,451,285168,0.0,0.0,unsat,97,21480,unsat,45,9584
hycomp/ball_count_2d_slope.02.seq_lazy_global_1.smt2,unsat,72,31780,unsat,129,31736,0.0,0.0,unsat,75,31796,0.0,0.0,unsat,68,15300,unsat,57,12192
hycomp/ball_count_1d_plain.01.redlog_global_5.smt2,unsat,172,77948,unsat,166,77900,0.0,0.0,unsat,193,77964,0.0,0.0,unsat,76,16900,unsat,52,8524
